StudentID,TextLevel-01-SOY,TextLevel-01-MOY,TextLevel-01-EOY,TextLevel-02-SOY,TextLevel-02-MOY,TextLevel-02-EOY,WritingVocab-01-SOY,HRSIW-01-SOY,Counting-01,Counting-02,Place Value-01,Place Value-02,Addition and Subtraction-01,Addition and Subtraction-02,Multiplication and Division-01,Multiplication and Division-02,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,NumAbvYear9,NumAbvDiploma,NumProf,Year_02,At_Risk_Numeracy
447212861,16,23,22,22,25,27,33,33,1,3,0,2,1,1,2,2,5.501369863,Male,0,1,0,0,0,0,3,3,102,102,2,0,2,2018,FALSE
672216639,14,24,30,24,31,30,39,42,1,2,1,2,2,2,1,2,4.638356164,Male,1,0,0,0,0,0,2,2,109,109,2,2,2,2020,FALSE
724160754,13,16,22,21,27,28,11,30,1,3,0,1,1,1,0,2,5.063013699,Male,0,0,0,0,1,0,4,3,97,97,2,1,0,2020,TRUE
727842708,6,5,16,18,23,25,10,18,3,4,1,2,2,5,2,2,5.410958904,Male,1,0,0,0,0,0,1,1,94,94,1,0,0,2017,FALSE
100739488,6,15,19,24,27,30,20,25,2,4,1,2,1,4,2,2,5.679452055,Male,1,0,0,0,0,0,1,1,114,114,0,0,0,2016,FALSE
930521573,15,20,24,28,27,27,16,26,2,2,1,1,2,2,1,1,5.238356164,Male,0,1,0,0,0,1,2,1,109,109,2,2,2,2018,FALSE
101992986,24,28,30,29,26,31,34,42,3,5,1,3,1,4,2,2,5.942465753,Male,1,0,0,0,0,0,2,1,95,95,2,2,1,2020,FALSE
462363607,14,19,21,22,23,28,19,42,2,2,1,1,1,2,1,2,5.668493151,Female,0,1,0,0,0,0,2,1,117,108,2,2,2,2021,FALSE
767337419,10,13,21,16,23,21,35,41,2,2,1,1,1,2,1,2,5.18630137,Female,1,0,0,0,0,0,3,2,95,95,2,0,0,2017,TRUE
717467838,19,24,31,28,30,30,31,38,2,3,1,2,1,4,2,3,5.526027397,Female,1,0,0,0,0,0,1,1,95,93,0,0,0,2021,FALSE
899910895,3,11,13,13,19,20,7,6,1,2,1,1,1,2,1,2,6.2,Male,1,0,0,0,0,0,1,1,94,91,1,1,0,2021,TRUE
518046350,12,18,26,30,28,33,34,34,1,4,1,1,2,2,2,2,5.304109589,Female,1,0,0,0,0,0,3,2,114,114,2,1,1,2016,FALSE
306423305,11,17,20,19,25,27,24,28,2,2,1,1,2,2,0,2,5.616438356,Female,1,0,0,0,0,0,3,1,112,112,1,1,2,2018,FALSE
253511413,4,8,17,16,24,26,11,27,3,2,2,2,3,4,2,2,5.304109589,Male,0,1,0,0,0,0,1,1,102,97,2,1,0,2021,FALSE
830668910,13,16,20,22,25,24,17,26,2,3,1,2,2,3,0,2,5.282191781,Female,1,0,0,0,0,0,1,1,97,97,0,0,0,2017,FALSE
121816878,11,8,21,24,25,27,15,26,1,2,1,2,0,2,1,2,5.463013699,Female,1,0,0,0,0,0,2,1,95,93,0,0,0,2021,FALSE
170274510,4,4,14,16,14,21,7,20,0,1,0,1,0,2,1,0,5.082191781,Male,0,1,0,0,0,0,2,2,116,104,2,2,2,2021,TRUE
886853137,7,13,19,23,26,30,11,14,1,2,1,1,1,1,1,2,5.534246575,Female,0,1,0,0,0,1,3,1,99,94,2,1,1,2021,FALSE
903416158,13,15,20,19,23,26,14,35,2,3,1,1,0,1,1,2,4.887671233,Female,1,0,0,0,0,0,2,1,112,112,2,2,2,2020,FALSE
995366189,15,17,20,22,24,27,25,30,1,3,1,4,1,4,1,2,5.523287671,Male,1,0,0,0,0,0,3,1,115,115,1,1,0,2017,FALSE
501193222,31,31,28,28,30,29,52,51,3,4,0,3,2,5,2,3,4.819178082,Female,1,0,0,0,0,0,2,2,105,105,2,1,1,2020,FALSE
958839080,7,12,17,19,19,24,17,30,1,2,1,1,1,0,1,1,5.339726027,Male,1,0,0,0,0,0,6,3,95,95,0,0,0,2017,TRUE
816857237,7,10,25,25,27,28,14,24,2,2,1,1,1,0,2,2,5.449315068,Male,0,1,0,0,0,0,3,1,120,120,2,2,2,2018,FALSE
322525853,5,18,20,25,29,30,15,30,2,2,1,1,1,2,2,0,5.249315068,Male,1,0,0,0,0,0,2,2,103,103,2,0,1,2020,FALSE
602364329,17,20,32,29,27,29,50,37,4,5,2,2,2,3,2,2,5.775342466,Male,1,0,0,0,0,0,1,1,95,95,2,2,1,2018,FALSE
486996979,11,15,16,23,28,30,20,35,3,4,1,2,2,2,2,2,5.610958904,Male,1,0,0,0,0,0,4,4,102,102,2,2,2,2020,FALSE
199615812,1,9,19,19,19,28,9,16,2,3,1,1,1,3,1,2,4.898630137,Female,1,0,0,0,0,0,4,3,89,89,0,0,1,2018,FALSE
792728536,13,14,22,22,26,24,23,36,3,4,1,2,2,3,2,2,5.517808219,Male,1,0,0,0,0,0,4,4,94,94,2,0,0,2020,FALSE
479913541,11,17,25,25,24,25,29,29,2,3,2,2,2,4,2,2,5.482191781,Male,0,1,0,0,0,0,2,1,95,95,2,1,1,2017,FALSE
787002264,7,11,16,18,17,22,11,10,2,3,1,1,1,2,2,2,4.849315068,Male,1,0,0,0,0,0,5,5,95,95,2,0,0,2018,FALSE
934733326,3,15,17,23,24,31,27,27,4,4,1,2,2,3,2,1,5.098630137,Female,0,1,0,0,0,1,4,4,102,102,2,2,1,2017,FALSE
738413141,7,8,15,15,18,21,12,24,0,2,1,1,0,2,0,2,4.504109589,Female,1,0,0,0,0,0,1,1,101,96,0,0,0,2021,FALSE
153020336,5,8,19,19,20,26,20,35,2,3,1,1,1,1,0,1,4.561643836,Male,1,0,0,0,0,0,4,3,95,95,1,0,0,2018,TRUE
742363182,3,4,6,6,8,6,4,7,2,0,1,1,0,1,0,0,5.917808219,Male,0,1,0,0,0,1,2,2,88,88,2,0,0,2018,TRUE
715390493,15,15,20,23,24,27,25,39,3,3,1,2,1,1,2,2,5.079452055,Male,0,1,0,0,0,0,3,3,97,97,2,1,0,2017,FALSE
623810043,6,8,18,24,26,23,14,30,2,1,0,1,1,3,0,1,4.783561644,Female,0,1,0,0,0,0,2,2,97,97,0,0,0,2016,FALSE
603575756,12,24,25,24,28,31,28,26,2,5,2,3,2,5,2,2,5.55890411,Male,1,0,0,0,0,0,2,1,105,105,2,2,2,2020,FALSE
569997057,22,23,30,32,30,31,47,48,3,2,1,2,1,2,2,1,5.564383562,Female,1,0,0,0,0,0,3,3,109,109,2,0,0,2020,FALSE
433379962,12,13,21,19,23,30,27,32,1,5,1,2,2,2,2,1,5.6,Female,1,0,0,0,0,0,4,3,102,102,1,0,0,2017,FALSE
759864818,14,18,23,30,30,29,15,34,3,2,2,2,1,4,2,2,5.564383562,Female,1,0,0,0,0,0,2,2,101,101,2,1,1,2016,FALSE
740936134,6,5,17,13,15,16,11,28,1,1,1,1,1,2,1,0,5.024657534,Male,1,0,0,0,0,0,3,1,97,97,1,0,0,2017,TRUE
826988017,5,7,21,23,23,25,19,19,1,3,1,2,0,2,1,2,5.326027397,Female,0,1,0,0,0,0,3,2,107,107,2,0,0,2020,TRUE
556031290,11,20,20,26,30,30,23,34,1,2,1,1,1,1,2,1,5.167123288,Female,1,0,0,0,0,0,3,3,92,87,2,0,0,2021,FALSE
152261474,9,11,20,19,24,27,32,20,2,3,1,2,1,2,1,1,5.37260274,Female,1,0,0,0,0,0,3,2,88,88,2,2,0,2017,FALSE
595489519,8,13,15,23,17,23,14,21,1,2,0,1,0,2,1,0,5.452054795,Female,0,1,0,0,0,0,4,2,95,95,1,0,0,2018,TRUE
308539775,15,20,30,29,30,32,20,31,2,2,1,2,2,3,1,2,4.931506849,Female,1,0,0,0,0,0,2,1,104,98,2,2,2,2021,FALSE
841936685,16,20,24,26,28,29,34,31,2,3,0,1,2,2,2,1,4.838356164,Female,1,0,0,0,0,0,2,2,101,101,2,1,1,2016,FALSE
573624858,9,19,23,23,24,27,9,37,3,3,1,2,1,1,1,2,4.583561644,Male,1,0,0,0,0,0,2,2,90,90,0,0,0,2017,FALSE
979308887,25,23,30,31,30,31,52,51,2,1,1,1,2,2,0,2,5.306849315,Female,1,0,0,0,0,0,2,2,95,93,0,0,0,2021,FALSE
748871993,11,14,16,20,25,25,8,26,1,2,1,1,2,2,0,2,5.210958904,Female,1,0,0,0,0,0,3,1,114,114,2,1,1,2020,FALSE
781859129,8,11,22,16,20,26,15,27,1,2,1,1,1,2,1,2,4.638356164,Female,1,0,0,0,0,0,2,2,95,95,2,1,0,2017,TRUE
896841000,8,14,23,23,31,29,4,9,0,2,0,1,1,0,1,0,5.578082192,Male,1,0,0,0,0,0,1,1,114,114,0,0,0,2016,TRUE
361028516,21,22,24,28,31,30,38,37,3,4,1,2,1,3,2,1,5.62739726,Female,1,0,0,0,0,0,4,2,92,92,2,0,0,2018,FALSE
533422926,31,30,31,27,27,29,33,37,2,5,1,2,1,4,1,2,5.331506849,Female,1,0,0,0,0,0,2,1,95,95,0,0,0,2018,FALSE
333156861,12,19,22,30,29,30,15,12,1,3,1,2,0,1,0,2,4.706849315,Male,1,0,0,0,0,0,2,2,114,114,2,2,1,2018,FALSE
613352039,10,14,21,20,21,26,11,27,2,2,1,2,2,3,1,2,4.852054795,Female,1,0,0,0,0,0,1,1,102,102,1,0,0,2016,FALSE
250638291,12,14,21,25,25,26,33,36,2,3,1,2,1,2,2,2,4.931506849,Female,1,0,0,0,0,0,2,2,113,105,2,2,2,2021,FALSE
135730534,10,15,20,21,25,26,45,42,3,3,1,2,1,4,2,2,5.123287671,Male,1,0,0,0,0,0,2,1,104,104,2,2,2,2020,FALSE
527639256,2,8,15,11,13,17,6,23,1,0,1,1,0,2,1,0,4.852054795,Male,1,0,0,0,0,0,3,3,98,98,0,0,0,2018,TRUE
563187674,13,17,19,20,30,29,18,26,2,3,1,2,0,3,0,1,5.583561644,Male,0,0,1,0,0,0,3,3,101,101,2,0,0,2016,FALSE
677389736,26,27,29,26,30,30,63,47,2,4,1,2,2,4,1,2,5.410958904,Female,1,0,0,0,0,0,6,5,95,95,2,2,1,2020,FALSE
615955121,10,16,26,27,30,30,16,44,3,2,1,2,2,1,0,2,5.750684932,Male,1,0,0,0,0,0,2,2,103,103,2,0,0,2020,FALSE
317231745,8,17,21,22,24,23,12,26,3,4,1,2,2,2,1,2,5.369863014,Male,0,1,0,0,0,0,3,1,102,102,2,1,0,2020,FALSE
503723867,0,11,14,13,15,18,6,5,0,1,0,1,0,1,0,2,5.02739726,Female,0,1,0,0,0,0,3,2,93,93,2,1,1,2017,TRUE
235444956,12,12,17,19,20,26,9,18,1,1,1,1,1,1,1,1,4.983561644,Female,0,0,0,0,1,1,1,1,94,94,2,0,0,2018,FALSE
555859799,7,14,21,26,26,29,32,29,2,3,1,2,2,1,2,2,4.75890411,Female,1,0,0,0,0,0,3,2,117,108,2,2,1,2021,FALSE
365763381,0,13,15,14,17,24,16,25,1,2,1,1,0,1,0,2,5.873972603,Female,0,1,0,0,0,0,1,1,116,116,2,2,2,2016,FALSE
447609544,11,10,17,18,22,26,14,27,1,2,1,2,1,2,1,2,4.676712329,Male,0,1,0,0,0,0,2,1,95,95,2,2,2,2018,FALSE
534558116,11,15,26,26,25,29,30,37,4,4,2,2,3,2,2,2,5.419178082,Female,1,0,0,0,0,0,2,2,113,113,2,1,1,2016,FALSE
441721499,7,14,20,15,23,22,5,9,2,2,1,1,1,3,1,2,5.473972603,Male,0,0,0,0,1,0,3,3,92,87,2,2,1,2021,TRUE
630462116,12,15,26,25,30,31,17,37,3,4,2,1,3,3,1,2,5.638356164,Male,0,1,0,0,0,1,2,1,94,94,2,2,0,2017,FALSE
789531138,15,14,18,24,27,30,22,30,3,5,2,2,1,4,2,2,4.928767123,Male,1,0,0,0,0,0,1,1,120,120,0,0,0,2016,FALSE
911348535,9,10,18,17,25,28,15,34,2,3,1,2,0,0,0,0,5.216438356,Male,1,0,0,0,0,0,2,2,92,87,2,1,1,2021,TRUE
478986506,8,12,21,25,22,29,15,27,1,2,1,1,1,1,1,0,5.460273973,Female,0,1,0,0,0,0,1,1,102,97,1,1,1,2021,TRUE
459598538,-3,5,16,16,17,19,5,10,1,4,0,1,0,1,0,2,4.753424658,Male,1,0,0,0,0,0,2,1,97,97,2,1,1,2018,TRUE
749233469,12,12,19,22,22,23,28,24,1,2,1,2,1,1,1,2,4.745205479,Female,1,0,0,0,0,0,2,1,104,104,2,1,1,2020,FALSE
300957902,22,19,22,27,27,31,38,39,1,4,1,2,2,3,2,2,4.643835616,Female,1,0,0,0,0,0,1,1,95,95,0,0,0,2018,FALSE
429604681,16,16,21,21,25,31,14,29,2,2,1,1,0,2,1,2,5.536986301,Female,1,0,0,0,0,0,2,2,110,110,2,0,0,2018,FALSE
154205592,10,13,18,22,23,26,16,19,2,4,2,2,1,2,1,2,5.545205479,Male,1,0,0,0,0,0,3,3,107,107,1,1,1,2020,FALSE
505117099,8,10,21,19,17,26,28,33,2,3,1,1,1,2,0,2,5.504109589,Female,1,0,0,0,0,0,2,2,105,105,0,0,0,2020,FALSE
731889848,2,9,9,15,17,24,7,26,1,4,1,4,2,3,2,2,5.446575342,Male,0,1,0,0,0,0,1,1,116,116,1,1,1,2016,FALSE
685417439,13,19,20,24,31,30,24,38,2,4,2,3,3,5,2,2,5.887671233,Female,1,0,0,0,0,0,1,1,104,104,2,0,1,2020,FALSE
495421459,13,15,18,20,23,25,43,32,3,3,2,2,1,2,0,2,4.884931507,Male,1,0,0,0,0,0,2,2,102,102,1,0,0,2017,FALSE
974739088,16,21,23,21,28,29,19,32,2,3,1,1,2,2,1,3,5.087671233,Female,0,1,0,0,0,0,1,1,120,120,2,0,1,2016,FALSE
222821981,26,23,32,28,29,29,17,38,1,3,1,2,1,2,1,2,4.55890411,Female,1,0,0,0,0,0,2,1,109,109,2,1,1,2020,FALSE
817222968,7,12,18,18,24,23,22,29,2,3,1,2,1,2,1,2,5.794520548,Female,1,0,0,0,0,0,2,2,116,116,2,1,2,2020,TRUE
416844902,19,24,24,25,29,31,50,34,3,3,2,2,1,2,1,2,5.523287671,Female,1,0,0,0,0,0,2,1,90,90,2,2,2,2018,FALSE
726949055,15,21,26,30,31,31,21,24,1,4,1,2,1,2,2,2,5.671232877,Male,1,0,0,0,0,0,1,1,114,114,2,0,0,2020,FALSE
852002491,7,10,15,17,18,22,19,33,1,4,1,2,1,0,1,2,5.153424658,Female,1,0,0,0,0,0,3,2,120,120,2,2,2,2017,FALSE
325744470,23,24,25,26,31,30,26,51,2,5,1,2,1,2,0,2,4.991780822,Male,1,0,0,0,0,0,2,1,91,91,2,1,1,2020,FALSE
264344887,14,17,25,26,28,29,27,33,1,3,0,2,1,1,1,1,5.657534247,Female,1,0,0,0,0,0,2,1,114,102,2,2,2,2021,FALSE
765420013,8,14,15,16,17,21,9,33,1,1,1,1,0,2,0,0,4.934246575,Female,1,0,0,0,0,0,2,2,112,112,2,0,0,2020,TRUE
252322686,6,10,21,20,22,26,20,31,2,2,1,1,1,1,0,1,5.723287671,Male,1,0,0,0,0,0,3,1,120,120,2,1,1,2017,FALSE
397360881,5,12,21,22,20,25,26,33,2,4,1,2,2,2,2,2,5.591780822,Male,1,0,0,0,0,0,4,3,103,103,1,0,0,2020,FALSE
139565326,17,19,27,28,31,27,36,48,3,5,1,3,2,4,1,3,5.391780822,Male,1,0,0,0,0,0,1,1,104,104,0,0,0,2020,FALSE
389534411,21,23,26,28,30,29,43,35,3,4,2,3,2,4,0,2,5.767123288,Male,1,0,0,0,0,0,2,1,101,101,2,2,2,2016,FALSE
167062337,8,11,20,22,24,28,6,13,2,2,1,1,1,2,1,2,5.019178082,Female,1,0,0,0,0,0,2,2,102,102,2,1,0,2020,FALSE
890522991,11,12,18,20,20,26,21,19,2,4,2,1,2,2,2,2,5.326027397,Female,1,0,0,0,0,0,1,1,95,95,2,0,0,2017,FALSE
665033799,1,0,14,13,32,15,8,18,1,2,0,1,0,1,0,2,5.6,Male,0,1,0,0,0,0,2,2,94,91,2,1,0,2021,TRUE
717524742,5,7,10,13,12,13,11,17,1,1,1,0,1,2,0,2,5.580821918,Male,0,1,0,0,0,0,2,1,113,113,2,2,2,2016,TRUE
462071857,4,10,19,23,23,28,7,11,2,2,1,1,1,2,1,2,5.175342466,Female,0,1,0,0,0,0,2,2,102,102,1,1,0,2020,TRUE
805549482,5,7,18,13,18,25,15,22,2,3,1,1,2,1,0,1,5.61369863,Female,1,0,0,0,0,0,2,1,103,103,2,2,2,2018,FALSE
661815435,10,13,25,22,21,26,30,35,2,2,1,2,1,1,0,0,4.742465753,Female,1,0,0,0,0,0,4,3,95,95,2,0,0,2018,TRUE
671200240,8,12,18,19,28,29,11,34,2,5,1,2,2,4,1,4,5.263013699,Female,1,0,0,0,0,0,3,3,95,95,2,2,1,2018,FALSE
576324917,10,18,24,29,28,27,14,30,2,3,1,2,1,2,2,2,4.539726027,Female,1,0,0,0,0,0,2,1,114,114,2,2,1,2016,FALSE
800871015,12,21,21,23,23,31,37,39,3,4,1,2,2,2,2,3,5.44109589,Female,0,0,1,0,0,0,2,1,113,102,2,0,0,2021,FALSE
445232420,11,12,17,14,17,30,45,34,1,2,1,1,1,3,0,0,5.216438356,Female,1,0,0,0,0,0,2,2,97,97,0,0,0,2018,TRUE
793989779,16,20,21,25,27,29,14,37,2,3,1,2,3,2,2,2,5.293150685,Male,0,0,0,1,0,0,3,2,101,101,2,1,0,2016,FALSE
735829472,7,9,19,16,17,25,18,42,1,2,1,1,1,1,1,1,4.715068493,Female,1,0,0,0,0,0,3,2,104,104,2,2,2,2020,TRUE
714860371,6,11,18,24,24,27,7,9,0,2,0,1,0,2,0,2,4.690410959,Female,1,0,0,0,0,0,4,3,94,94,2,2,2,2020,TRUE
540286381,12,11,23,26,30,30,12,28,2,2,1,1,0,2,0,2,4.824657534,Female,1,0,0,0,0,0,2,1,110,110,2,2,2,2018,FALSE
545772168,6,14,16,15,19,17,6,18,1,2,0,1,1,3,0,2,5.605479452,Male,0,1,0,0,0,0,3,3,108,108,2,1,2,2018,TRUE
136257187,9,18,24,25,30,32,7,33,3,4,1,2,1,2,0,0,4.98630137,Male,1,0,0,0,0,0,2,1,116,116,2,0,0,2018,FALSE
889358618,10,13,26,20,25,30,11,26,1,3,0,2,2,2,1,0,5.320547945,Male,0,1,0,0,0,0,2,1,97,97,2,0,0,2017,FALSE
645808764,16,17,21,22,26,27,12,36,3,3,2,2,1,1,1,0,5.597260274,Female,1,0,0,0,0,0,2,2,101,101,2,1,1,2016,FALSE
346346373,8,15,20,26,26,30,11,18,1,3,1,2,1,3,0,2,5.663013699,Male,0,1,0,0,0,0,3,1,99,99,2,2,2,2017,TRUE
644614085,10,12,17,14,18,24,11,14,1,3,1,2,0,4,2,1,5.389041096,Male,1,0,0,0,0,0,5,4,104,98,2,2,2,2021,FALSE
473243658,14,17,25,25,25,28,16,31,2,2,1,2,1,2,0,2,5.120547945,Female,1,0,0,0,0,0,2,2,103,103,2,0,0,2020,FALSE
798084756,8,12,18,22,26,31,23,22,1,2,1,1,1,2,2,2,5.452054795,Female,1,0,0,0,0,0,1,1,107,96,2,1,0,2021,FALSE
365136149,1,5,15,12,9,16,4,29,1,2,1,1,1,1,1,2,5.18630137,Male,0,1,0,0,0,0,3,2,95,95,2,0,0,2020,TRUE
359833382,12,13,21,27,30,28,34,27,2,3,1,2,3,4,2,2,5.665753425,Male,1,0,0,0,0,0,2,2,91,89,2,1,0,2021,FALSE
713478130,8,13,18,25,23,30,18,12,1,2,1,1,1,2,0,2,5.249315068,Female,1,0,0,0,0,0,2,1,107,96,2,1,1,2021,TRUE
197474472,5,10,15,18,20,24,27,35,4,5,3,2,2,4,2,2,5.589041096,Male,1,0,0,0,0,0,4,2,120,120,2,2,1,2017,FALSE
440255688,15,14,19,21,23,28,9,25,1,1,1,1,0,2,1,2,5.282191781,Female,1,0,0,0,0,0,2,1,95,95,2,0,0,2018,TRUE
229104739,18,23,27,29,28,31,10,20,2,3,1,2,1,2,1,1,5.279452055,Male,0,1,0,0,0,0,2,2,95,95,0,0,0,2020,TRUE
376487708,10,14,19,21,26,31,6,24,1,2,0,1,0,1,0,2,5.265753425,Female,0,0,0,1,0,0,2,1,88,88,0,0,0,2017,TRUE
387393791,7,14,16,17,23,25,15,20,1,2,1,1,1,2,2,2,4.969863014,Female,1,0,0,0,0,0,3,3,92,87,1,0,0,2021,FALSE
942231892,15,17,20,20,24,28,52,37,3,5,1,2,2,5,1,3,4.865753425,Male,1,0,0,0,0,0,4,4,120,120,2,1,2,2017,FALSE
907890043,13,16,22,20,24,23,23,39,2,3,1,2,2,2,0,2,5.02739726,Male,0,1,0,0,0,0,2,1,113,113,2,2,2,2020,FALSE
642535959,3,7,16,16,19,26,8,24,1,2,0,1,1,1,1,2,5.917808219,Female,0,1,0,0,0,1,3,2,108,108,1,1,1,2018,TRUE
811033838,6,10,17,16,24,27,15,36,1,3,0,1,1,0,0,0,5.876712329,Female,0,1,0,0,0,0,2,1,97,97,0,0,0,2017,TRUE
786989527,3,0,5,2,7,9,3,7,1,1,0,1,0,1,1,1,4.517808219,Female,1,0,0,0,0,0,2,2,89,89,0,0,0,2017,TRUE
604969942,12,16,17,20,23,23,15,26,1,2,0,2,1,1,0,2,5.394520548,Male,0,0,0,0,1,0,1,1,103,103,0,0,0,2017,TRUE
678081209,7,11,16,17,18,24,22,29,2,2,0,1,0,1,0,1,5.293150685,Male,0,1,0,0,0,1,3,1,95,95,2,0,0,2018,TRUE
490581685,2,11,15,8,12,16,4,12,0,2,0,1,0,1,0,2,5.789041096,Male,0,1,0,0,0,0,2,1,99,99,2,2,2,2017,TRUE
699298005,1,11,19,13,24,26,12,13,1,2,1,2,1,2,1,2,4.791780822,Male,1,0,0,0,0,0,2,2,98,98,1,0,0,2021,FALSE
418666948,10,11,19,21,27,32,10,40,1,2,0,2,0,2,0,1,4.77260274,Female,1,0,0,0,0,0,2,1,105,105,2,2,2,2020,FALSE
336174500,13,17,20,22,26,28,18,40,3,4,1,1,0,4,2,2,5.093150685,Female,1,0,0,0,0,0,1,1,120,120,2,1,2,2016,FALSE
919122545,16,24,20,24,28,28,22,34,1,4,1,2,1,2,0,1,5.268493151,Male,1,0,0,0,0,0,2,2,120,120,0,0,0,2017,FALSE
384557690,9,12,22,22,32,31,16,28,2,3,1,1,1,2,2,2,5.136986301,Male,1,0,0,0,0,0,6,6,95,95,1,0,0,2020,FALSE
870523154,23,25,28,33,32,30,41,46,1,3,1,1,1,1,2,2,5.331506849,Female,1,0,0,0,0,0,2,2,109,109,2,0,0,2020,FALSE
460484894,6,23,18,22,27,28,21,38,0,4,1,2,2,4,2,3,5.863013699,Female,0,0,1,0,0,1,2,2,95,95,2,0,0,2017,FALSE
846274521,20,20,26,32,30,33,35,32,1,2,1,2,1,4,0,2,5.167123288,Female,1,0,0,0,0,0,2,2,102,102,2,1,0,2018,TRUE
365572539,1,10,16,18,22,24,11,15,2,2,0,1,0,0,1,2,5,Male,0,1,0,0,0,0,3,1,102,102,2,2,1,2016,TRUE
239259379,12,15,26,25,31,29,24,37,2,2,1,1,1,2,1,2,5.090410959,Female,1,0,0,0,0,0,2,1,109,109,1,1,0,2020,FALSE
690139144,5,11,22,21,22,23,20,36,2,2,1,1,2,2,2,0,5.698630137,Female,1,0,0,0,0,0,3,2,92,92,2,0,0,2020,FALSE
402752666,24,25,27,30,31,30,48,47,4,5,3,3,4,5,2,2,5.18630137,Male,1,0,0,0,0,0,2,1,113,105,2,2,2,2021,FALSE
366286576,6,11,21,16,18,28,18,30,1,2,1,1,0,1,2,2,5.008219178,Female,1,0,0,0,0,0,2,2,108,108,2,0,0,2018,TRUE
419283396,15,23,28,25,30,30,16,45,2,4,1,1,0,3,2,2,4.591780822,Female,1,0,0,0,0,0,1,1,105,105,2,2,2,2020,FALSE
700866608,5,15,19,24,26,29,20,20,2,2,1,2,1,2,0,2,5.304109589,Female,1,0,0,0,0,0,3,3,108,108,2,1,1,2018,FALSE
595947210,14,15,21,23,26,27,13,32,1,3,1,2,0,2,0,2,5.517808219,Female,1,0,0,0,0,0,2,2,110,110,2,0,1,2018,TRUE
847032076,5,14,24,26,31,29,11,18,2,3,1,2,1,2,2,2,5.42739726,Female,1,0,0,0,0,0,2,2,112,112,2,2,2,2018,FALSE
139271530,10,15,22,17,19,24,12,33,1,2,1,2,1,2,1,2,5.043835616,Female,0,1,0,0,0,0,2,2,90,90,1,0,0,2017,TRUE
125616022,13,15,19,17,26,28,22,27,2,3,1,2,2,1,2,2,5.438356164,Male,1,0,0,0,0,0,1,1,97,97,2,0,1,2018,FALSE
900969542,28,24,24,27,29,30,12,48,4,5,3,4,4,4,2,3,5.621917808,Male,0,1,0,0,0,0,1,1,91,91,2,0,0,2020,FALSE
220910495,14,20,23,30,29,30,18,31,3,4,2,2,1,2,2,2,5.709589041,Female,1,0,0,0,0,0,2,2,101,101,1,2,2,2016,FALSE
205582188,11,17,19,18,20,23,17,35,2,3,1,2,0,1,2,2,4.745205479,Female,1,0,0,0,0,0,4,2,90,90,2,0,0,2017,FALSE
796659751,11,16,23,27,30,28,21,41,2,2,1,1,0,2,0,0,5.547945205,Male,0,1,0,0,0,1,2,1,114,104,2,1,0,2021,TRUE
355369245,11,10,19,19,26,28,18,24,1,3,1,2,1,3,0,2,5.668493151,Male,0,1,0,0,0,1,2,1,110,110,2,1,2,2018,FALSE
897621402,16,17,23,25,31,31,47,31,4,4,1,2,4,4,0,0,5.191780822,Male,1,0,0,0,0,0,3,3,114,114,1,1,1,2017,FALSE
111069682,12,17,19,28,29,30,8,29,1,2,1,1,1,2,2,2,4.901369863,Female,1,0,0,0,0,0,1,1,114,114,1,0,0,2016,FALSE
232783413,17,21,25,29,30,31,45,48,2,3,1,2,0,2,0,2,5.254794521,Female,1,0,0,0,0,0,2,1,91,91,1,1,1,2020,FALSE
215583659,9,17,24,23,23,29,23,36,2,3,1,1,1,4,1,2,5.397260274,Male,0,1,0,0,0,0,2,2,113,113,2,0,0,2018,FALSE
312888393,15,14,23,24,30,28,24,44,2,3,1,2,1,2,2,2,5.328767123,Male,0,1,0,0,0,0,2,1,104,104,2,2,2,2020,FALSE
175830650,11,10,18,19,19,20,23,31,1,2,1,1,1,2,0,2,5.153424658,Female,1,0,0,0,0,0,3,2,95,95,0,0,0,2017,TRUE
559365045,24,26,30,29,28,28,50,30,3,3,1,2,3,2,0,0,5.150684932,Female,1,0,0,0,0,0,2,1,101,101,0,0,0,2016,FALSE
301315768,9,19,21,20,21,28,18,36,2,3,1,2,1,2,2,2,5.18630137,Female,0,0,0,1,0,1,2,2,99,94,2,1,1,2021,FALSE
928863821,6,8,19,19,19,30,16,32,2,2,0,1,1,0,0,0,5.169863014,Male,0,1,0,0,0,0,2,1,93,93,2,0,0,2020,TRUE
440970445,5,17,19,19,19,23,18,37,1,4,1,2,0,2,1,2,5.235616438,Female,1,0,0,0,0,0,3,1,78,78,2,0,0,2020,TRUE
353014674,9,15,24,26,26,30,27,26,2,2,1,2,1,2,2,2,5.276712329,Female,1,0,0,0,0,0,2,1,117,108,2,2,2,2021,FALSE
671993281,19,28,30,29,30,33,30,31,1,4,2,2,2,2,1,3,5.032876712,Male,1,0,0,0,0,0,3,1,114,114,2,2,1,2018,FALSE
208902365,7,15,17,23,26,26,13,20,2,2,1,1,0,2,1,2,5.035616438,Male,0,1,0,0,0,0,3,3,95,93,2,1,1,2021,FALSE
527347379,7,12,18,14,20,22,32,30,1,1,1,1,1,0,1,1,4.895890411,Female,1,0,0,0,0,0,2,1,94,94,2,2,2,2018,FALSE
